Test_ID;Data_Point;Test_Time;Step_Time;DateTime;Step_Index;Cycle_Index;Is_FC_Data;Current;Voltage;Charge_Capacity;Discharge_Capacity;Charge_Energy;Discharge_Energy;dV/dt;Internal_Resistance;AC_Impedance;ACI_Phase_Angle
1;2858;304780,6745;17220,74515;42591,20571;6;3;0;0,000153628;0,3562673;0,000734658;0,001585721;0,000196716;0,000318506;6,15776E-05;35,43702;0;0
1;2859;304900,686;17340,75658;42591,20709;6;3;0;0,000153274;0,3578069;0,000739777;0,001585721;0,000198545;0,000318506;0;35,43702;0;0
1;2860;305020,6912;17460,76185;42591,20848;6;3;0;0,000153274;0,3596544;0,000744896;0,001585721;0,000200381;0,000318506;6,15835E-05;35,43702;0;0
1;2861;305140,7017;17580,77233;42591,20987;6;3;0;0,000153628;0,3618098;0,000750015;0,001585721;0,000202226;0,000318506;0,000123167;35,43702;0;0
1;2862;305260,708;17700,77863;42591,21126;6;3;0;0,000153274;0,3630414;0,000755134;0,001585721;0,00020408;0,000318506;0;35,43702;0;0
1;2863;305380,7174;17820,78802;42591,21265;6;3;0;0,000153628;0,3651968;0,000760253;0,001585721;0,000205943;0,000318506;6,15835E-05;35,43702;0;0
1;2864;305500,7278;17940,79841;42591,21404;6;3;0;0,000153628;0,3664285;0,000765372;0,001585721;0,000207815;0,000318506;0;35,43702;0;0
1;2865;305620,7292;18060,79978;42591,21543;6;3;0;0,000153274;0,3679681;0,000770491;0,001585721;0,000209695;0,000318506;0;35,43702;0;0
1;2866;305740,7425;18180,81312;42591,21682;6;3;0;0,000153628;0,3698155;0,000775611;0,001585721;0,000211583;0,000318506;0;35,43702;0;0
1;2867;305860,7499;18300,8205;42591,21821;6;3;0;0,000153274;0,371663;0,000780731;0,001585721;0,000213481;0,000318506;0;35,43702;0;0
1;2868;305980,7532;18420,82384;42591,21959;6;3;0;0,000153628;0,3732026;0,00078585;0,001585721;0,000215389;0,000318506;0;35,43702;0;0
1;2869;306100,7646;18540,83523;42591,22098;6;3;0;0,000153628;0,37505;0,00079097;0,001585721;0,000217305;0,000318506;0;35,43702;0;0
1;2870;306220,779;18660,84961;42591,22237;6;3;0;0,000153628;0,3772054;0,000796089;0,001585721;0,00021923;0,000318506;6,15835E-05;35,43702;0;0
1;2871;306340,7843;18780,85496;42591,22376;6;3;0;0,000153628;0,378745;0,000801209;0,001585721;0,000221165;0,000318506;0;35,43702;0;0
1;2872;306460,7917;18900,86232;42591,22515;6;3;0;0,000153274;0,3802846;0,000806328;0,001585721;0,000223108;0,000318506;0;35,43702;0;0
1;2873;306580,7951;19020,86569;42591,22654;6;3;0;0,000153274;0,3821321;0,000811448;0,001585721;0,000225061;0,000318506;0;35,43702;0;0
1;2874;306700,8084;19140,87906;42591,22793;6;3;0;0,000153628;0,3839795;0,000816568;0,001585721;0,000227022;0,000318506;0;35,43702;0;0
1;2875;306820,8148;19260,88546;42591,22932;6;3;0;0,000153981;0,385827;0,000821687;0,001585721;0,000228993;0,000318506;0;35,43702;0;0
1;2876;306940,8251;19380,89576;42591,23071;6;3;0;0,000153274;0,3876745;0,000826807;0,001585721;0,000230973;0,000318506;6,15835E-05;35,43702;0;0
1;2877;307060,8255;19500,89608;42591,23209;6;3;0;0,000153274;0,389214;0,000831927;0,001585721;0,000232962;0,000318506;0;35,43702;0;0
1;2878;307180,8329;19620,90354;42591,23348;6;3;0;0,000153628;0,3910615;0,000837047;0,001585721;0,00023496;0,000318506;0;35,43702;0;0
1;2879;307300,8433;19740,91391;42591,23487;6;3;0;0,000153274;0,3926011;0,000842167;0,001585721;0,000236968;0,000318506;0;35,43702;0;0
1;2880;307420,8537;19860,9243;42591,23626;6;3;0;0,000153274;0,3944486;0,000847287;0,001585721;0,000238983;0,000318506;0;35,43702;0;0
1;2881;307540,866;19980,93659;42591,23765;6;3;0;0,000153628;0,3962961;0,000852406;0,001585721;0,000241006;0,000318506;0;35,43702;0;0
1;2882;307660,8745;20100,94509;42591,23904;6;3;0;0,000153274;0,3978356;0,000857525;0,001585721;0,000243039;0,000318506;0;35,43702;0;0
1;2883;307780,8848;20220,95539;42591,24043;6;3;0;0,000153628;0,3996831;0,000862644;0,001585721;0,000245081;0,000318506;6,15835E-05;35,43702;0;0
1;2884;307900,8891;20340,95975;42591,24182;6;3;0;0,000153628;0,4015306;0,000867762;0,001585721;0,000247131;0,000318506;0;35,43702;0;0
1;2885;308020,9005;20460,97111;42591,24321;6;3;0;0,000153274;0,4030701;0,000872881;0,001585721;0,00024919;0,000318506;-0,000123167;35,43702;0;0
1;2886;308140,9099;20580,98049;42591,24461;6;3;0;0,000153628;0,4049176;0,000878;0,001585721;0,000251259;0,000318506;0;35,43702;0;0
1;2887;308260,9192;20700,98987;42591,246;6;3;0;0,000153628;0,4067651;0,000883119;0,001585721;0,000253336;0,000318506;6,15776E-05;35,43702;0;0
1;2888;308380,9306;20821,00123;42591,24738;6;3;0;0,000153274;0,4079967;0,000888239;0,001585721;0,000255422;0,000318506;-6,15835E-05;35,43702;0;0
1;2889;308500,947;20941,01759;42591,24877;6;3;0;0,000153628;0,4098442;0,000893359;0,001585721;0,000257517;0,000318506;0;35,43702;0;0
1;2890;308620,9473;21061,01791;42591,25016;6;3;0;0,000153628;0,4113838;0,000898478;0,001585721;0,000259619;0,000318506;-6,15835E-05;35,43702;0;0
1;2891;308740,9587;21181,02929;42591,25155;6;3;0;0,000153628;0,4135392;0,000903598;0,001585721;0,00026173;0,000318506;0,000123167;35,43702;0;0
1;2892;308860,963;21301,03366;42591,25294;6;3;0;0,000153628;0,4147708;0,000908717;0,001585721;0,000263849;0,000318506;0;35,43702;0;0
1;2893;308980,9644;21421,03504;42591,25433;6;3;0;0,000153628;0,4166183;0,000913836;0,001585721;0,000265977;0,000318506;0;35,43702;0;0
1;2894;309100,9738;21541,04443;42591,25572;6;3;0;0,000153981;0,4181579;0,000918956;0,001585721;0,000268113;0,000318506;0;35,43702;0;0
1;2895;309220,9891;21661,05977;42591,25711;6;3;0;0,000153628;0,4196974;0,000924076;0,001585721;0,000270257;0,000318506;0;35,43702;0;0
1;2896;309341,0015;21781,07213;42591,2585;6;3;0;0,000153274;0,4209291;0,000929196;0,001585721;0,00027241;0,000318506;-6,15835E-05;35,43702;0;0
1;2897;309461,0059;21901,07654;42591,25988;6;3;0;0,000153274;0,4224687;0,000934315;0,001585721;0,00027457;0,000318506;-6,15835E-05;35,43702;0;0
1;2898;309581,0193;22021,08989;42591,26127;6;3;0;0,000153628;0,4243161;0,000939435;0,001585721;0,000276738;0,000318506;0;35,43702;0;0
1;2899;309701,0237;22141,09429;42591,26266;6;3;0;0,000153628;0,4258557;0,000944554;0,001585721;0,000278913;0,000318506;0;35,43702;0;0
1;2900;309821,032;22261,10263;42591,26405;6;3;0;0,000153628;0,4270873;0,000949674;0,001585721;0,000281097;0,000318506;-6,15835E-05;35,43702;0;0
1;2901;309941,0423;22381,11296;42591,26544;6;3;0;0,000153628;0,4286269;0,000954794;0,001585721;0,000283289;0,000318506;0;35,43702;0;0
1;2902;310061,0498;22501,12038;42591,26683;6;3;0;0,000153628;0,4301665;0,000959914;0,001585721;0,000285488;0,000318506;0;35,43702;0;0
1;2903;310181,0571;22621,12773;42591,26822;6;3;0;0,000153274;0,431706;0,000965034;0,001585721;0,000287694;0,000318506;0;35,43702;0;0
1;2904;310301,0585;22741,1291;42591,26961;6;3;0;0,000153628;0,4332456;0,000970153;0,001585721;0,000289908;0,000318506;0;35,43702;0;0
1;2905;310421,0598;22861,13045;42591,271;6;3;0;0,000153628;0,4341694;0,000975272;0,001585721;0,000292128;0,000318506;-6,15835E-05;35,43702;0;0
1;2906;310541,0602;22981,13081;42591,27238;6;3;0;0,000153628;0,4357089;0,000980391;0,001585721;0,000294355;0,000318506;0;35,43702;0;0
1;2907;310661,0746;23101,14521;42591,27377;6;3;0;0,000153628;0,4372485;0,00098551;0,001585721;0,00029659;0,000318506;0;35,43702;0;0
1;2908;310781,0839;23221,15455;42591,27516;6;3;0;0,000153274;0,4384801;0,00099063;0,001585721;0,000298832;0,000318506;-6,15835E-05;35,43702;0;0
1;2909;310901,0963;23341,1669;42591,27655;6;3;0;0,000153628;0,4400197;0,00099575;0,001585721;0,000301081;0,000318506;-6,15835E-05;35,43702;0;0
1;2910;311021,1027;23461,17328;42591,27794;6;3;0;0,000153628;0,4415593;0,001000869;0,001585721;0,000303338;0,000318506;6,15835E-05;35,43702;0;0
1;2911;311141,105;23581,17566;42591,27933;6;3;0;0,000153628;0,4430988;0,001005989;0,001585721;0,000305601;0,000318506;6,15835E-05;35,43702;0;0
1;2912;311261,1185;23701,18914;42591,28072;6;3;0;0,000153628;0,4437146;0,001011109;0,001585721;0,000307871;0,000318506;0;35,43702;0;0
1;2913;311381,1218;23821,19239;42591,28211;6;3;0;0,000153628;0,4452542;0,001016228;0,001585721;0,000310146;0,000318506;0;35,43702;0;0
1;2914;311501,1301;23941,20074;42591,2835;6;3;0;0,000153628;0,4464859;0,001021348;0,001585721;0,000312429;0,000318506;0;35,43702;0;0
1;2915;311621,1376;24061,20818;42591,28488;6;3;0;0,000153628;0,4477175;0,001026467;0,001585721;0,000314718;0,000318506;0;35,43702;0;0
1;2916;311741,1388;24181,20947;42591,28627;6;3;0;0,000153628;0,4489492;0,001031587;0,001585721;0,000317013;0,000318506;6,15835E-05;35,43702;0;0
1;2917;311861,1403;24301,21088;42591,28766;6;3;0;0,000153628;0,4501808;0,001036707;0,001585721;0,000319314;0,000318506;0;35,43702;0;0
1;2918;311981,1506;24421,22123;42591,28905;6;3;0;0,000153628;0,4514125;0,001041827;0,001585721;0,000321622;0,000318506;0;35,43702;0;0
1;2919;312101,165;24541,23562;42591,29044;6;3;0;0,000153628;0,4526441;0,001046947;0,001585721;0,000323936;0,000318506;0;35,43702;0;0
1;2920;312221,1663;24661,2369;42591,29183;6;3;0;0,000153628;0,4538758;0,001052067;0,001585721;0,000326257;0,000318506;0;35,43702;0;0
1;2921;312341,1757;24781,24627;42591,29322;6;3;0;0,000153274;0,4551075;0,001057187;0,001585721;0,000328584;0,000318506;0;35,43702;0;0
1;2922;312461,1781;24901,24868;42591,29461;6;3;0;0,000153628;0,4563391;0,001062306;0,001585721;0,000330917;0,000318506;0;35,43702;0;0
1;2923;312581,1784;25021,24906;42591,296;6;3;0;0,000153628;0,4575707;0,001067425;0,001585721;0,000333255;0,000318506;6,15776E-05;35,43702;0;0
1;2924;312701,1798;25141,25041;42591,29738;6;3;0;0,000153628;0,4584945;0,001072545;0,001585721;0,000335599;0,000318506;0;35,43702;0;0
1;2925;312821,1922;25261,26285;42591,29877;6;3;0;0,000153274;0,4597261;0,001077664;0,001585721;0,000337949;0,000318506;0;35,43702;0;0
1;2926;312941,2055;25381,27617;42591,30016;6;3;0;0,000153274;0,4606499;0,001082784;0,001585721;0,000340306;0,000318506;0;35,43702;0;0
1;2927;313061,2139;25501,28453;42591,30155;6;3;0;0,000153628;0,4618815;0,001087903;0,001585721;0,000342667;0,000318506;0;35,43702;0;0
1;2928;313181,2193;25621,28989;42591,30294;6;3;0;0,000153628;0,4631132;0,001093023;0,001585721;0,000345036;0,000318506;0;35,43702;0;0
1;2929;313301,2266;25741,29725;42591,30433;6;3;0;0,000153628;0,4643448;0,001098143;0,001585721;0,00034741;0,000318506;0;35,43702;0;0
1;2930;313421,231;25861,30164;42591,30572;6;3;0;0,000153628;0,4652686;0,001103262;0,001585721;0,00034979;0,000318506;0;35,43702;0;0
1;2931;313541,2384;25981,30902;42591,30711;6;3;0;0,000153628;0,4665002;0,001108382;0,001585721;0,000352176;0,000318506;0;35,43702;0;0
1;2932;313661,2527;26101,3233;42591,3085;6;3;0;0,000153628;0,4677319;0,001113503;0,001585721;0,000354567;0,000318506;0;35,43702;0;0
1;2933;313781,2541;26221,32474;42591,30988;6;3;0;0,000153274;0,4689635;0,001118622;0,001585721;0,000356965;0,000318506;6,15835E-05;35,43702;0;0
1;2934;313901,2575;26341,32813;42591,31127;6;3;0;0,000153628;0,4698873;0,001123742;0,001585721;0,000359368;0,000318506;0;35,43702;0;0
1;2935;314021,2589;26461,32948;42591,31266;6;3;0;0,000153628;0,4711189;0,001128862;0,001585721;0,000361777;0,000318506;0;35,43702;0;0
1;2936;314141,2722;26581,34282;42591,31405;6;3;0;0,000153628;0,4717347;0,001133982;0,001585721;0,000364191;0,000318506;0;35,43702;0;0
1;2937;314261,2806;26701,3512;42591,31544;6;3;0;0,000153628;0,4732743;0,001139102;0,001585721;0,00036661;0,000318506;0;35,43702;0;0
1;2938;314381,289;26821,35957;42591,31683;6;3;0;0,000153628;0,474198;0,001144221;0,001585721;0,000369035;0,000318506;0;35,43702;0;0
1;2939;314501,3003;26941,37093;42591,31822;6;3;0;0,000153274;0,4751218;0,001149341;0,001585721;0,000371465;0,000318506;0;35,43702;0;0
1;2940;314621,3147;27061,38534;42591,31961;6;3;0;0,000153628;0,4763534;0,001154461;0,001585721;0,000373902;0,000318506;0;35,43702;0;0
1;2941;314741,33;27181,40062;42591,321;6;3;0;0,000153628;0,477893;0,00115958;0,001585721;0,000376344;0,000318506;0;35,43702;0;0
1;2942;314861,3394;27301,41005;42591,32238;6;3;0;0,000153628;0,4788167;0,001164699;0,001585721;0,000378792;0,000318506;0;35,43702;0;0
1;2943;314981,3488;27421,41939;42591,32377;6;3;0;0,000153274;0,4797405;0,001169818;0,001585721;0,000381245;0,000318506;-6,15835E-05;35,43702;0;0
1;2944;315101,3572;27541,42777;42591,32516;6;3;0;0,000153628;0,4812801;0,001174937;0,001585721;0,000383704;0,000318506;6,15835E-05;35,43702;0;0
1;2945;315221,3705;27661,44114;42591,32655;6;3;0;0,000153628;0,4822038;0,001180057;0,001585721;0,000386171;0,000318506;0;35,43702;0;0
1;2946;315341,3759;27781,4465;42591,32794;6;3;0;0,000153274;0,4834355;0,001185176;0,001585721;0,000388643;0,000318506;0;35,43702;0;0
1;2947;315461,3793;27901,44988;42591,32933;6;3;0;0,000153628;0,4846671;0,001190295;0,001585721;0,000391121;0,000318506;0;35,43702;0;0
1;2948;315581,3796;28021,45024;42591,33072;6;3;0;0,000153628;0,4862067;0,001195413;0,001585721;0,000393605;0,000318506;0;35,43702;0;0
1;2949;315701,395;28141,46561;42591,33211;6;3;0;0,000153628;0,4871304;0,001200532;0,001585721;0,000396096;0,000318506;0;35,43702;0;0
1;2950;315821,4063;28261,47693;42591,3335;6;3;0;0,000153628;0,4880541;0,001205652;0,001585721;0,000398592;0,000318506;0;35,43702;0;0
1;2951;315941,4217;28381,49235;42591,33488;6;3;0;0,000153628;0,4899016;0,001210771;0,001585721;0,000401095;0,000318506;6,15776E-05;35,43702;0;0
1;2952;316061,4251;28501,49568;42591,33627;6;3;0;0,000153274;0,4908254;0,00121589;0,001585721;0,000403605;0,000318506;0;35,43702;0;0
1;2953;316181,4375;28621,50809;42591,33766;6;3;0;0,000153274;0,492057;0,00122101;0,001585721;0,000406121;0,000318506;0;35,43702;0;0
1;2954;316301,4398;28741,51041;42591,33905;6;3;0;0,000153274;0,4932887;0,001226129;0,001585721;0,000408643;0,000318506;0;35,43702;0;0
1;2955;316421,4502;28861,52084;42591,34044;6;3;0;0,000153628;0,4945203;0,001231248;0,001585721;0,000411172;0,000318506;0;35,43702;0;0
1;2956;316541,4595;28981,53016;42591,34183;6;3;0;0,000153628;0,4960599;0,001236367;0,001585721;0,000413708;0,000318506;6,15835E-05;35,43702;0;0
1;2957;316661,463;29101,53358;42591,34322;6;3;0;0,000153628;0,4975995;0,001241486;0,001585721;0,00041625;0,000318506;6,15835E-05;35,43702;0;0
1;2958;316781,4775;29221,5481;42591,34461;6;3;0;0,000153628;0,4988311;0,001246605;0,001585721;0,0004188;0,000318506;0;35,43702;0;0
1;2959;316901,4826;29341,55326;42591,346;6;3;0;0,000153274;0,5000628;0,001251724;0,001585721;0,000421357;0,000318506;0;35,43702;0;0
1;2960;317021,49;29461,56066;42591,3474;6;3;0;0,000153628;0,5016023;0,001256844;0,001585721;0,00042392;0,000318506;0;35,43702;0;0
1;2961;317141,5014;29581,57199;42591,34878;6;3;0;0,000153628;0,5031419;0,001261964;0,001585721;0,000426492;0,000318506;6,15835E-05;35,43702;0;0
1;2962;317261,5168;29701,58742;42591,35017;6;3;0;0,000153628;0,5046815;0,001267083;0,001585721;0,00042907;0,000318506;6,15835E-05;35,43702;0;0
1;2963;317381,5251;29821,59575;42591,35156;6;3;0;0,000153274;0,5056052;0,001272202;0,001585721;0,000431657;0,000318506;-6,15835E-05;35,43702;0;0
1;2964;317501,5345;29941,60514;42591,35295;6;3;0;0,000153628;0,5074527;0,001277322;0,001585721;0,00043425;0,000318506;0;35,43702;0;0
1;2965;317621,5368;30061,60745;42591,35434;6;3;0;0,000153628;0,5089922;0,001282441;0,001585721;0,000436851;0,000318506;6,15716E-05;35,43702;0;0
1;2966;317741,5423;30181,61289;42591,35573;6;3;0;0,000153981;0,5105318;0,001287562;0,001585721;0,000439461;0,000318506;0;35,43702;0;0
1;2967;317861,5566;30301,62725;42591,35712;6;3;0;0,000153628;0,5120714;0,001292681;0,001585721;0,000442078;0,000318506;0;35,43702;0;0
1;2968;317981,5669;30421,63757;42591,35851;6;3;0;0,000153628;0,5139188;0,0012978;0,001585721;0,000444704;0,000318506;6,15835E-05;35,43702;0;0
1;2969;318101,5743;30541,6449;42591,3599;6;3;0;0,000153628;0,5154584;0,001302918;0,001585721;0,000447338;0,000318506;6,15835E-05;35,43702;0;0
1;2970;318221,5817;30661,65235;42591,36128;6;3;0;0,000153628;0,5169979;0,001308037;0,001585721;0,00044998;0,000318506;0;35,43702;0;0
1;2971;318341,5901;30781,66071;42591,36267;6;3;0;0,000153628;0,5188454;0,001313156;0,001585721;0,000452631;0,000318506;0;35,43702;0;0
1;2972;318461,5904;30901,66099;42591,36406;6;3;0;0,000153274;0,5206929;0,001318275;0,001585721;0,000455292;0,000318506;6,15835E-05;35,43702;0;0
1;2973;318581,5978;31021,66845;42591,36545;6;3;0;0,000153628;0,5225404;0,001323394;0,001585721;0,000457961;0,000318506;6,15835E-05;35,43702;0;0
1;2974;318701,6062;31141,67678;42591,36684;6;3;0;0,000153274;0,52408;0,001328513;0,001585721;0,000460639;0,000318506;0;35,43702;0;0
1;2975;318821,6195;31261,69015;42591,36823;6;3;0;0,000153628;0,5259274;0,001333632;0,001585721;0,000463327;0,000318506;0;35,43702;0;0
1;2976;318941,6339;31381,70451;42591,36962;6;3;0;0,000153274;0,5280828;0,001338751;0,001585721;0,000466025;0,000318506;6,15835E-05;35,43702;0;0
1;2977;319061,6453;31501,71593;42591,37101;6;3;0;0,000153628;0,5296224;0,001343871;0,001585721;0,000468732;0,000318506;0;35,43702;0;0
1;2978;319181,6586;31621,72924;42591,3724;6;3;0;0,000153628;0,5317778;0,001348991;0,001585721;0,000471449;0,000318506;0;35,43702;0;0
1;2979;319301,669;31741,73961;42591,37378;6;3;0;0,000153628;0,5336252;0,00135411;0,001585721;0,000474176;0,000318506;0;35,43702;0;0
1;2980;319421,6834;31861,75398;42591,37517;6;3;0;0,000153274;0,5357807;0,00135923;0,001585721;0,000476915;0,000318506;0;35,43702;0;0
1;2981;319541,6947;31981,76536;42591,37656;6;3;0;0,000153628;0,537936;0,001364349;0,001585721;0,000479664;0,000318506;0;35,43702;0;0
1;2982;319661,6991;32101,76971;42591,37795;6;3;0;0,000153628;0,5397835;0,001369468;0,001585721;0,000482423;0,000318506;-6,15835E-05;35,43702;0;0
1;2983;319781,7095;32221,78012;42591,37934;6;3;0;0,000153981;0,5425547;0,001374588;0,001585721;0,000485193;0,000318506;6,15835E-05;35,43702;0;0
1;2984;319901,7239;32341,79449;42591,38073;6;3;0;0,000153274;0,5444022;0,001379708;0,001585721;0,000487975;0,000318506;0;35,43702;0;0
1;2985;320021,7252;32461,79582;42591,38212;6;3;0;0,000153274;0,5465576;0,001384827;0,001585721;0,000490768;0,000318506;-6,15835E-05;35,43702;0;0
1;2986;320141,7336;32581,80421;42591,38351;6;3;0;0,000153628;0,5490209;0,001389947;0,001585721;0,000493572;0,000318506;0;35,43702;0;0
1;2987;320261,742;32701,81259;42591,3849;6;3;0;0,000153628;0,5511763;0,001395066;0,001585721;0,000496388;0,000318506;0,000123167;35,43702;0;0
1;2988;320381,7573;32821,82792;42591,38628;6;3;0;0,000153274;0,5533317;0,001400186;0,001585721;0,000499215;0,000318506;0;35,43702;0;0
1;2989;320501,7617;32941,83233;42591,38767;6;3;0;0,000153628;0,555795;0,001405304;0,001585721;0,000502054;0,000318506;0;35,43702;0;0
1;2990;320621,7701;33061,84067;42591,38906;6;3;0;0,000153274;0,5582583;0,001410423;0,001585721;0,000504906;0,000318506;0;35,43702;0;0
1;2991;320741,7714;33181,84201;42591,39045;6;3;0;0,000153628;0,5607216;0,001415542;0,001585721;0,000507771;0,000318506;6,15835E-05;35,43702;0;0
1;2992;320861,7718;33301,84243;42591,39184;6;3;0;0,000153628;0,5631849;0,001420661;0,001585721;0,000510648;0,000318506;0;35,43702;0;0
1;2993;320981,7871;33421,85776;42591,39323;6;3;0;0,000153628;0,5656482;0,001425781;0,001585721;0,000513538;0,000318506;-6,15835E-05;35,43702;0;0
1;2994;321101,7915;33541,86215;42591,39462;6;3;0;0,000153628;0,5687274;0,0014309;0,001585721;0,000516442;0,000318506;6,15835E-05;35,43702;0;0
1;2995;321221,7988;33661,86947;42591,39601;6;3;0;0,000153628;0,5711907;0,00143602;0,001585721;0,000519359;0,000318506;0;35,43702;0;0
1;2996;321341,8132;33781,88386;42591,3974;6;3;0;0,000153628;0,5739619;0,001441139;0,001585721;0,00052229;0,000318506;0;35,43702;0;0
1;2997;321461,8136;33901,88425;42591,39878;6;3;0;0,000153981;0,5767331;0,001446258;0,001585721;0,000525234;0,000318506;0;35,43702;0;0
1;2998;321581,829;34021,89963;42591,40017;6;3;0;0,000153628;0,5795043;0,001451378;0,001585721;0,000528193;0,000318506;6,15835E-05;35,43702;0;0
1;2999;321701,8404;34141,91102;42591,40156;6;3;0;0,000153628;0,5822755;0,001456498;0,001585721;0,000531167;0,000318506;0;35,43702;0;0
1;3000;321821,8547;34261,92533;42591,40295;6;3;0;0,000153628;0,5850468;0,001461618;0,001585721;0,000534157;0,000318506;0;35,43702;0;0
1;3001;321941,8571;34381,92773;42591,40434;6;3;0;0,000153628;0,5881259;0,001466738;0,001585721;0,000537161;0,000318506;-6,15835E-05;35,43702;0;0
1;3002;322061,8585;34501,92909;42591,40573;6;3;0;0,000153628;0,591205;0,001471857;0,001585721;0,00054018;0,000318506;0;35,43702;0;0
1;3003;322181,8628;34621,93341;42591,40712;6;3;0;0,000153628;0,594592;0,001476977;0,001585721;0,000543215;0,000318506;6,15835E-05;35,43702;0;0
1;3004;322301,8712;34741,9418;42591,40851;6;3;0;0,000153628;0,5976712;0,001482097;0,001585721;0,000546266;0,000318506;6,15835E-05;35,43702;0;0
1;3005;322421,8846;34861,95522;42591,4099;6;3;0;0,000153628;0,6010582;0,001487217;0,001585721;0,000549334;0,000318506;6,15835E-05;35,43702;0;0
1;3006;322541,8889;34981,9595;42591,41128;6;3;0;0,000153628;0,6041374;0,001492337;0,001585721;0,000552418;0,000318506;0;35,43702;0;0
1;3007;322661,9023;35101,9729;42591,41267;6;3;0;0,000153274;0,6072165;0,001497457;0,001585721;0,00055552;0,000318506;0;35,43702;0;0
1;3008;322781,9177;35221,98829;42591,41406;6;3;0;0,000153628;0,6106035;0,001502577;0,001585721;0,000558638;0,000318506;0;35,43702;0;0
1;3009;322901,927;35341,99765;42591,41545;6;3;0;0,000153274;0,6139905;0,001507698;0,001585721;0,000561774;0,000318506;-6,15835E-05;35,43702;0;0
1;3010;323021,9404;35462,011;42591,41684;6;3;0;0,000153628;0,6179934;0,001512818;0,001585721;0,000564928;0,000318506;6,15716E-05;35,43702;0;0
1;3011;323141,9478;35582,01837;42591,41823;6;3;0;0,000153274;0,6213805;0,001517938;0,001585721;0,000568102;0,000318506;0;35,43702;0;0
1;3012;323261,9491;35702,01968;42591,41962;6;3;0;0,000153628;0,6253834;0,001523058;0,001585721;0,000571293;0,000318506;0;35,43702;0;0
1;3013;323381,9634;35822,03407;42591,42101;6;3;0;0,000153274;0,6287704;0,001528179;0,001585721;0,000574505;0,000318506;-6,15835E-05;35,43702;0;0
